id,iso_country_origin,iso_country_destination,date,dateUS,count_x,count_Jan,variance,variance_%,iso_continent_origin,iso_continent_destination
429,AE,DE,29/03/2020,3/29/2020,46,105,-59,-0.56,AS,EU
430,AE,DE,05/04/2020,04/05/2020,37,105,-68,-0.65,AS,EU
431,AE,DE,12/04/2020,04/12/2020,38,105,-67,-0.64,AS,EU
432,AE,DE,19/04/2020,4/19/2020,38,105,-67,-0.64,AS,EU
433,AE,DE,26/04/2020,4/26/2020,40,105,-65,-0.62,AS,EU
434,AE,DE,03/05/2020,05/03/2020,35,105,-70,-0.67,AS,EU
435,AE,DE,10/05/2020,05/10/2020,33,105,-72,-0.69,AS,EU
436,AE,DE,17/05/2020,5/17/2020,45,105,-60,-0.57,AS,EU
437,AE,DE,24/05/2020,5/24/2020,36,105,-69,-0.66,AS,EU
438,AE,DE,31/05/2020,5/31/2020,43,105,-62,-0.59,AS,EU
439,AE,DE,07/06/2020,06/07/2020,37,105,-68,-0.65,AS,EU
440,AE,DE,14/06/2020,6/14/2020,33,105,-72,-0.69,AS,EU
441,AE,DE,21/06/2020,6/21/2020,43,105,-62,-0.59,AS,EU
442,AE,DE,28/06/2020,6/28/2020,42,105,-63,-0.6,AS,EU
443,AE,DE,05/07/2020,07/05/2020,45,105,-60,-0.57,AS,EU
444,AE,DE,12/07/2020,07/12/2020,50,105,-55,-0.52,AS,EU
445,AE,DE,19/07/2020,7/19/2020,60,105,-45,-0.43,AS,EU
446,AE,DE,26/07/2020,7/26/2020,62,105,-43,-0.41,AS,EU
447,AE,DE,02/08/2020,08/02/2020,34,105,-71,-0.68,AS,EU
449,AE,DK,09/02/2020,02/09/2020,9,7.5,1.5,0.2,AS,EU
450,AE,DK,16/02/2020,2/16/2020,11,7.5,3.5,0.47,AS,EU
451,AE,DK,23/02/2020,2/23/2020,8,7.5,0.5,0.07,AS,EU
452,AE,DK,01/03/2020,03/01/2020,7,7.5,-0.5,-0.07,AS,EU
453,AE,DK,08/03/2020,03/08/2020,12,7.5,4.5,0.6,AS,EU
454,AE,DK,15/03/2020,3/15/2020,10,7.5,2.5,0.33,AS,EU
455,AE,DK,22/03/2020,3/22/2020,6,7.5,-1.5,-0.2,AS,EU
456,AE,DK,29/03/2020,3/29/2020,1,7.5,-6.5,-0.87,AS,EU
458,AE,DK,12/04/2020,04/12/2020,1,7.5,-6.5,-0.87,AS,EU
459,AE,DK,19/04/2020,4/19/2020,1,7.5,-6.5,-0.87,AS,EU
460,AE,DK,26/04/2020,4/26/2020,1,7.5,-6.5,-0.87,AS,EU
461,AE,DK,03/05/2020,05/03/2020,1,7.5,-6.5,-0.87,AS,EU
462,AE,DK,10/05/2020,05/10/2020,2,7.5,-5.5,-0.73,AS,EU
463,AE,DK,17/05/2020,5/17/2020,2,7.5,-5.5,-0.73,AS,EU
464,AE,DK,24/05/2020,5/24/2020,2,7.5,-5.5,-0.73,AS,EU
465,AE,DK,31/05/2020,5/31/2020,2,7.5,-5.5,-0.73,AS,EU
466,AE,DK,07/06/2020,06/07/2020,2,7.5,-5.5,-0.73,AS,EU
467,AE,DK,14/06/2020,6/14/2020,2,7.5,-5.5,-0.73,AS,EU
468,AE,DK,21/06/2020,6/21/2020,2,7.5,-5.5,-0.73,AS,EU
469,AE,DK,28/06/2020,6/28/2020,3,7.5,-4.5,-0.6,AS,EU
470,AE,DK,05/07/2020,07/05/2020,3,7.5,-4.5,-0.6,AS,EU
471,AE,DK,12/07/2020,07/12/2020,3,7.5,-4.5,-0.6,AS,EU
472,AE,DK,19/07/2020,7/19/2020,2,7.5,-5.5,-0.73,AS,EU
473,AE,DK,26/07/2020,7/26/2020,4,7.5,-3.5,-0.47,AS,EU
474,AE,DK,02/08/2020,08/02/2020,2,7.5,-5.5,-0.73,AS,EU
476,AE,DZ,09/02/2020,02/09/2020,5,2,3,1.5,AS,AF
477,AE,DZ,16/02/2020,2/16/2020,7,2,5,2.5,AS,AF
478,AE,DZ,23/02/2020,2/23/2020,5,2,3,1.5,AS,AF
479,AE,DZ,01/03/2020,03/01/2020,5,2,3,1.5,AS,AF
480,AE,DZ,08/03/2020,03/08/2020,1,2,-1,-0.5,AS,AF
481,AE,DZ,15/03/2020,3/15/2020,4,2,2,1,AS,AF
485,AE,DZ,12/04/2020,04/12/2020,2,2,0,0,AS,AF
486,AE,DZ,19/04/2020,4/19/2020,1,2,-1,-0.5,AS,AF
489,AE,DZ,10/05/2020,05/10/2020,1,2,-1,-0.5,AS,AF
493,AE,DZ,07/06/2020,06/07/2020,1,2,-1,-0.5,AS,AF
497,AE,DZ,05/07/2020,07/05/2020,1,2,-1,-0.5,AS,AF
501,AE,DZ,02/08/2020,08/02/2020,1,2,-1,-0.5,AS,AF
502,AE,EE,16/02/2020,2/16/2020,2,1,1,1,AS,EU
503,AE,EE,23/02/2020,2/23/2020,1,1,0,0,AS,EU
505,AE,EE,08/03/2020,03/08/2020,1,1,0,0,AS,EU
506,AE,EE,15/03/2020,3/15/2020,1,1,0,0,AS,EU
507,AE,EG,31/05/2020,5/31/2020,1,1,0,0,AS,AF
508,AE,EG,07/06/2020,06/07/2020,1,1,0,0,AS,AF
509,AE,EG,14/06/2020,6/14/2020,3,1,2,2,AS,AF
510,AE,EG,21/06/2020,6/21/2020,2,1,1,1,AS,AF
512,AE,EG,05/07/2020,07/05/2020,9,1,8,8,AS,AF
513,AE,EG,12/07/2020,07/12/2020,5,1,4,4,AS,AF
514,AE,EG,19/07/2020,7/19/2020,3,1,2,2,AS,AF
516,AE,EG,02/08/2020,08/02/2020,1,1,0,0,AS,AF
518,AE,ES,09/02/2020,02/09/2020,21,31,-10,-0.32,AS,EU
519,AE,ES,16/02/2020,2/16/2020,33,31,2,0.06,AS,EU
520,AE,ES,23/02/2020,2/23/2020,37,31,6,0.19,AS,EU
521,AE,ES,01/03/2020,03/01/2020,35,31,4,0.13,AS,EU
522,AE,ES,08/03/2020,03/08/2020,38,31,7,0.23,AS,EU
523,AE,ES,15/03/2020,3/15/2020,36,31,5,0.16,AS,EU
524,AE,ES,22/03/2020,3/22/2020,10,31,-21,-0.68,AS,EU
525,AE,ES,29/03/2020,3/29/2020,3,31,-28,-0.9,AS,EU
526,AE,ES,05/04/2020,04/05/2020,3,31,-28,-0.9,AS,EU
527,AE,ES,12/04/2020,04/12/2020,4,31,-27,-0.87,AS,EU
528,AE,ES,19/04/2020,4/19/2020,6,31,-25,-0.81,AS,EU
529,AE,ES,26/04/2020,4/26/2020,6,31,-25,-0.81,AS,EU
530,AE,ES,03/05/2020,05/03/2020,8,31,-23,-0.74,AS,EU
531,AE,ES,10/05/2020,05/10/2020,8,31,-23,-0.74,AS,EU
532,AE,ES,17/05/2020,5/17/2020,11,31,-20,-0.65,AS,EU
533,AE,ES,24/05/2020,5/24/2020,11,31,-20,-0.65,AS,EU
534,AE,ES,31/05/2020,5/31/2020,12,31,-19,-0.61,AS,EU
535,AE,ES,07/06/2020,06/07/2020,10,31,-21,-0.68,AS,EU
536,AE,ES,14/06/2020,6/14/2020,9,31,-22,-0.71,AS,EU
537,AE,ES,21/06/2020,6/21/2020,11,31,-20,-0.65,AS,EU
538,AE,ES,28/06/2020,6/28/2020,11,31,-20,-0.65,AS,EU
539,AE,ES,05/07/2020,07/05/2020,15,31,-16,-0.52,AS,EU
540,AE,ES,12/07/2020,07/12/2020,20,31,-11,-0.35,AS,EU
541,AE,ES,19/07/2020,7/19/2020,18,31,-13,-0.42,AS,EU
542,AE,ES,26/07/2020,7/26/2020,20,31,-11,-0.35,AS,EU
543,AE,ES,02/08/2020,08/02/2020,11,31,-20,-0.65,AS,EU
545,AE,FI,09/02/2020,02/09/2020,4,11,-7,-0.64,AS,EU
546,AE,FI,16/02/2020,2/16/2020,13,11,2,0.18,AS,EU
547,AE,FI,23/02/2020,2/23/2020,11,11,0,0,AS,EU
548,AE,FI,01/03/2020,03/01/2020,11,11,0,0,AS,EU
549,AE,FI,08/03/2020,03/08/2020,7,11,-4,-0.36,AS,EU
550,AE,FI,15/03/2020,3/15/2020,7,11,-4,-0.36,AS,EU
551,AE,FI,22/03/2020,3/22/2020,4,11,-7,-0.64,AS,EU
554,AE,FI,12/04/2020,04/12/2020,1,11,-10,-0.91,AS,EU
563,AE,FI,14/06/2020,6/14/2020,1,11,-10,-0.91,AS,EU
566,AE,FI,05/07/2020,07/05/2020,1,11,-10,-0.91,AS,EU
568,AE,FR,09/02/2020,02/09/2020,40,52,-12,-0.23,AS,EU
569,AE,FR,16/02/2020,2/16/2020,46,52,-6,-0.12,AS,EU
570,AE,FR,23/02/2020,2/23/2020,43,52,-9,-0.17,AS,EU
571,AE,FR,01/03/2020,03/01/2020,48,52,-4,-0.08,AS,EU
572,AE,FR,08/03/2020,03/08/2020,52,52,0,0,AS,EU
573,AE,FR,15/03/2020,3/15/2020,48,52,-4,-0.08,AS,EU
574,AE,FR,22/03/2020,3/22/2020,41,52,-11,-0.21,AS,EU
575,AE,FR,29/03/2020,3/29/2020,13,52,-39,-0.75,AS,EU
576,AE,FR,05/04/2020,04/05/2020,14,52,-38,-0.73,AS,EU
577,AE,FR,12/04/2020,04/12/2020,14,52,-38,-0.73,AS,EU
578,AE,FR,19/04/2020,4/19/2020,14,52,-38,-0.73,AS,EU
579,AE,FR,26/04/2020,4/26/2020,18,52,-34,-0.65,AS,EU
580,AE,FR,03/05/2020,05/03/2020,22,52,-30,-0.58,AS,EU
581,AE,FR,10/05/2020,05/10/2020,21,52,-31,-0.6,AS,EU
582,AE,FR,17/05/2020,5/17/2020,21,52,-31,-0.6,AS,EU
583,AE,FR,24/05/2020,5/24/2020,21,52,-31,-0.6,AS,EU
584,AE,FR,31/05/2020,5/31/2020,25,52,-27,-0.52,AS,EU
585,AE,FR,07/06/2020,06/07/2020,20,52,-32,-0.62,AS,EU
586,AE,FR,14/06/2020,6/14/2020,18,52,-34,-0.65,AS,EU
587,AE,FR,21/06/2020,6/21/2020,22,52,-30,-0.58,AS,EU
588,AE,FR,28/06/2020,6/28/2020,25,52,-27,-0.52,AS,EU
589,AE,FR,05/07/2020,07/05/2020,23,52,-29,-0.56,AS,EU
590,AE,FR,12/07/2020,07/12/2020,26,52,-26,-0.5,AS,EU
591,AE,FR,19/07/2020,7/19/2020,31,52,-21,-0.4,AS,EU
592,AE,FR,26/07/2020,7/26/2020,34,52,-18,-0.35,AS,EU
593,AE,FR,02/08/2020,08/02/2020,25,52,-27,-0.52,AS,EU
595,AE,GB,09/02/2020,02/09/2020,142,166,-24,-0.14,AS,EU
596,AE,GB,16/02/2020,2/16/2020,164,166,-2,-0.01,AS,EU
597,AE,GB,23/02/2020,2/23/2020,167,166,1,0.01,AS,EU
598,AE,GB,01/03/2020,03/01/2020,164,166,-2,-0.01,AS,EU
599,AE,GB,08/03/2020,03/08/2020,172,166,6,0.04,AS,EU
600,AE,GB,15/03/2020,3/15/2020,176,166,10,0.06,AS,EU
601,AE,GB,22/03/2020,3/22/2020,181,166,15,0.09,AS,EU
602,AE,GB,29/03/2020,3/29/2020,31,166,-135,-0.81,AS,EU
603,AE,GB,05/04/2020,04/05/2020,10,166,-156,-0.94,AS,EU
604,AE,GB,12/04/2020,04/12/2020,14,166,-152,-0.92,AS,EU
605,AE,GB,19/04/2020,4/19/2020,15,166,-151,-0.91,AS,EU
606,AE,GB,26/04/2020,4/26/2020,18,166,-148,-0.89,AS,EU
607,AE,GB,03/05/2020,05/03/2020,29,166,-137,-0.83,AS,EU
608,AE,GB,10/05/2020,05/10/2020,22,166,-144,-0.87,AS,EU
609,AE,GB,17/05/2020,5/17/2020,24,166,-142,-0.86,AS,EU
610,AE,GB,24/05/2020,5/24/2020,27,166,-139,-0.84,AS,EU
611,AE,GB,31/05/2020,5/31/2020,38,166,-128,-0.77,AS,EU
612,AE,GB,07/06/2020,06/07/2020,40,166,-126,-0.76,AS,EU
613,AE,GB,14/06/2020,6/14/2020,35,166,-131,-0.79,AS,EU
614,AE,GB,21/06/2020,6/21/2020,44,166,-122,-0.73,AS,EU
615,AE,GB,28/06/2020,6/28/2020,42,166,-124,-0.75,AS,EU
616,AE,GB,05/07/2020,07/05/2020,41,166,-125,-0.75,AS,EU
617,AE,GB,12/07/2020,07/12/2020,49,166,-117,-0.7,AS,EU
618,AE,GB,19/07/2020,7/19/2020,52,166,-114,-0.69,AS,EU
619,AE,GB,26/07/2020,7/26/2020,65,166,-101,-0.61,AS,EU
620,AE,GB,02/08/2020,08/02/2020,42,166,-124,-0.75,AS,EU
622,AE,GR,09/02/2020,02/09/2020,5,13,-8,-0.62,AS,EU
623,AE,GR,16/02/2020,2/16/2020,9,13,-4,-0.31,AS,EU
624,AE,GR,23/02/2020,2/23/2020,10,13,-3,-0.23,AS,EU
625,AE,GR,01/03/2020,03/01/2020,9,13,-4,-0.31,AS,EU
626,AE,GR,08/03/2020,03/08/2020,11,13,-2,-0.15,AS,EU
627,AE,GR,15/03/2020,3/15/2020,15,13,2,0.15,AS,EU
628,AE,GR,22/03/2020,3/22/2020,17,13,4,0.31,AS,EU
630,AE,GR,05/04/2020,04/05/2020,1,13,-12,-0.92,AS,EU
631,AE,GR,12/04/2020,04/12/2020,2,13,-11,-0.85,AS,EU
632,AE,GR,19/04/2020,4/19/2020,1,13,-12,-0.92,AS,EU
633,AE,GR,26/04/2020,4/26/2020,1,13,-12,-0.92,AS,EU
635,AE,GR,10/05/2020,05/10/2020,2,13,-11,-0.85,AS,EU
636,AE,GR,17/05/2020,5/17/2020,2,13,-11,-0.85,AS,EU
637,AE,GR,24/05/2020,5/24/2020,1,13,-12,-0.92,AS,EU
639,AE,GR,07/06/2020,06/07/2020,2,13,-11,-0.85,AS,EU
640,AE,GR,14/06/2020,6/14/2020,1,13,-12,-0.92,AS,EU
641,AE,GR,21/06/2020,6/21/2020,2,13,-11,-0.85,AS,EU
642,AE,GR,28/06/2020,6/28/2020,1,13,-12,-0.92,AS,EU
643,AE,GR,05/07/2020,07/05/2020,3,13,-10,-0.77,AS,EU
644,AE,GR,12/07/2020,07/12/2020,3,13,-10,-0.77,AS,EU
645,AE,GR,19/07/2020,7/19/2020,8,13,-5,-0.38,AS,EU
646,AE,GR,26/07/2020,7/26/2020,7,13,-6,-0.46,AS,EU
647,AE,GR,02/08/2020,08/02/2020,5,13,-8,-0.62,AS,EU
648,AE,GW,17/05/2020,5/17/2020,1,1,0,0,AS,AF
650,AE,HK,09/02/2020,02/09/2020,31,58,-27,-0.47,AS,AS
651,AE,HK,16/02/2020,2/16/2020,26,58,-32,-0.55,AS,AS
652,AE,HK,23/02/2020,2/23/2020,30,58,-28,-0.48,AS,AS
653,AE,HK,01/03/2020,03/01/2020,40,58,-18,-0.31,AS,AS
654,AE,HK,08/03/2020,03/08/2020,39,58,-19,-0.33,AS,AS
655,AE,HK,15/03/2020,3/15/2020,37,58,-21,-0.36,AS,AS
656,AE,HK,22/03/2020,3/22/2020,73,58,15,0.26,AS,AS
657,AE,HK,29/03/2020,3/29/2020,69,58,11,0.19,AS,AS
658,AE,HK,05/04/2020,04/05/2020,49,58,-9,-0.16,AS,AS
659,AE,HK,12/04/2020,04/12/2020,47,58,-11,-0.19,AS,AS
660,AE,HK,19/04/2020,4/19/2020,55,58,-3,-0.05,AS,AS
661,AE,HK,26/04/2020,4/26/2020,61,58,3,0.05,AS,AS
662,AE,HK,03/05/2020,05/03/2020,72,58,14,0.24,AS,AS
663,AE,HK,10/05/2020,05/10/2020,67,58,9,0.16,AS,AS
664,AE,HK,17/05/2020,5/17/2020,69,58,11,0.19,AS,AS
665,AE,HK,24/05/2020,5/24/2020,64,58,6,0.1,AS,AS
666,AE,HK,31/05/2020,5/31/2020,61,58,3,0.05,AS,AS
667,AE,HK,07/06/2020,06/07/2020,44,58,-14,-0.24,AS,AS
668,AE,HK,14/06/2020,6/14/2020,52,58,-6,-0.1,AS,AS
669,AE,HK,21/06/2020,6/21/2020,55,58,-3,-0.05,AS,AS
670,AE,HK,28/06/2020,6/28/2020,61,58,3,0.05,AS,AS
671,AE,HK,05/07/2020,07/05/2020,52,58,-6,-0.1,AS,AS
672,AE,HK,12/07/2020,07/12/2020,54,58,-4,-0.07,AS,AS
673,AE,HK,19/07/2020,7/19/2020,43,58,-15,-0.26,AS,AS
674,AE,HK,26/07/2020,7/26/2020,44,58,-14,-0.24,AS,AS
675,AE,HK,02/08/2020,08/02/2020,31,58,-27,-0.47,AS,AS
677,AE,HR,09/02/2020,02/09/2020,3,5,-2,-0.4,AS,EU
678,AE,HR,16/02/2020,2/16/2020,3,5,-2,-0.4,AS,EU
679,AE,HR,23/02/2020,2/23/2020,1,5,-4,-0.8,AS,EU
680,AE,HR,01/03/2020,03/01/2020,2,5,-3,-0.6,AS,EU
681,AE,HR,08/03/2020,03/08/2020,4,5,-1,-0.2,AS,EU
682,AE,HR,15/03/2020,3/15/2020,5,5,0,0,AS,EU
683,AE,HR,22/03/2020,3/22/2020,1,5,-4,-0.8,AS,EU
684,AE,HR,29/03/2020,3/29/2020,1,5,-4,-0.8,AS,EU
688,AE,HR,26/04/2020,4/26/2020,1,5,-4,-0.8,AS,EU
689,AE,HR,03/05/2020,05/03/2020,1,5,-4,-0.8,AS,EU
696,AE,HR,21/06/2020,6/21/2020,1,5,-4,-0.8,AS,EU
698,AE,HU,09/02/2020,02/09/2020,15,11,4,0.36,AS,EU
699,AE,HU,16/02/2020,2/16/2020,13,11,2,0.18,AS,EU
700,AE,HU,23/02/2020,2/23/2020,14,11,3,0.27,AS,EU
701,AE,HU,01/03/2020,03/01/2020,16,11,5,0.45,AS,EU
702,AE,HU,08/03/2020,03/08/2020,14,11,3,0.27,AS,EU
703,AE,HU,15/03/2020,3/15/2020,13,11,2,0.18,AS,EU
704,AE,HU,22/03/2020,3/22/2020,10,11,-1,-0.09,AS,EU
705,AE,HU,29/03/2020,3/29/2020,1,11,-10,-0.91,AS,EU
706,AE,HU,05/04/2020,04/05/2020,3,11,-8,-0.73,AS,EU
707,AE,HU,12/04/2020,04/12/2020,2,11,-9,-0.82,AS,EU
709,AE,HU,26/04/2020,4/26/2020,1,11,-10,-0.91,AS,EU
710,AE,HU,03/05/2020,05/03/2020,1,11,-10,-0.91,AS,EU
713,AE,HU,24/05/2020,5/24/2020,1,11,-10,-0.91,AS,EU
714,AE,HU,31/05/2020,5/31/2020,2,11,-9,-0.82,AS,EU
716,AE,HU,14/06/2020,6/14/2020,2,11,-9,-0.82,AS,EU
717,AE,HU,21/06/2020,6/21/2020,1,11,-10,-0.91,AS,EU
721,AE,HU,19/07/2020,7/19/2020,2,11,-9,-0.82,AS,EU
722,AE,HU,26/07/2020,7/26/2020,1,11,-10,-0.91,AS,EU
723,AE,ID,08/03/2020,03/08/2020,1,1,0,0,AS,AS
732,AE,ID,10/05/2020,05/10/2020,2,1,1,1,AS,AS
733,AE,ID,17/05/2020,5/17/2020,1,1,0,0,AS,AS
734,AE,ID,24/05/2020,5/24/2020,1,1,0,0,AS,AS
735,AE,ID,31/05/2020,5/31/2020,1,1,0,0,AS,AS
736,AE,ID,07/06/2020,06/07/2020,4,1,3,3,AS,AS
737,AE,ID,14/06/2020,6/14/2020,3,1,2,2,AS,AS
738,AE,ID,21/06/2020,6/21/2020,4,1,3,3,AS,AS
739,AE,ID,28/06/2020,6/28/2020,1,1,0,0,AS,AS
741,AE,IE,09/02/2020,02/09/2020,12,15,-3,-0.2,AS,EU
742,AE,IE,16/02/2020,2/16/2020,16,15,1,0.07,AS,EU
743,AE,IE,23/02/2020,2/23/2020,15,15,0,0,AS,EU
744,AE,IE,01/03/2020,03/01/2020,15,15,0,0,AS,EU
745,AE,IE,08/03/2020,03/08/2020,20,15,5,0.33,AS,EU
746,AE,IE,15/03/2020,3/15/2020,16,15,1,0.07,AS,EU
747,AE,IE,22/03/2020,3/22/2020,17,15,2,0.13,AS,EU
748,AE,IE,29/03/2020,3/29/2020,1,15,-14,-0.93,AS,EU
751,AE,IE,19/04/2020,4/19/2020,2,15,-13,-0.87,AS,EU
752,AE,IE,26/04/2020,4/26/2020,2,15,-13,-0.87,AS,EU
753,AE,IE,03/05/2020,05/03/2020,1,15,-14,-0.93,AS,EU
754,AE,IE,10/05/2020,05/10/2020,1,15,-14,-0.93,AS,EU
755,AE,IE,17/05/2020,5/17/2020,1,15,-14,-0.93,AS,EU
756,AE,IE,24/05/2020,5/24/2020,2,15,-13,-0.87,AS,EU
757,AE,IE,31/05/2020,5/31/2020,5,15,-10,-0.67,AS,EU
758,AE,IE,07/06/2020,06/07/2020,2,15,-13,-0.87,AS,EU
759,AE,IE,14/06/2020,6/14/2020,3,15,-12,-0.8,AS,EU
760,AE,IE,21/06/2020,6/21/2020,4,15,-11,-0.73,AS,EU
761,AE,IE,28/06/2020,6/28/2020,3,15,-12,-0.8,AS,EU
762,AE,IE,05/07/2020,07/05/2020,5,15,-10,-0.67,AS,EU
763,AE,IE,12/07/2020,07/12/2020,7,15,-8,-0.53,AS,EU
764,AE,IE,19/07/2020,7/19/2020,6,15,-9,-0.6,AS,EU
765,AE,IE,26/07/2020,7/26/2020,5,15,-10,-0.67,AS,EU
766,AE,IE,02/08/2020,08/02/2020,3,15,-12,-0.8,AS,EU
767,AE,IL,01/03/2020,03/01/2020,2,1,1,1,AS,AS
779,AE,IL,24/05/2020,5/24/2020,1,1,0,0,AS,AS
786,AE,IL,12/07/2020,07/12/2020,1,1,0,0,AS,AS
788,AE,IL,26/07/2020,7/26/2020,1,1,0,0,AS,AS
790,AE,IN,09/02/2020,02/09/2020,342,391,-49,-0.13,AS,AS
791,AE,IN,16/02/2020,2/16/2020,340,391,-51,-0.13,AS,AS
792,AE,IN,23/02/2020,2/23/2020,357,391,-34,-0.09,AS,AS
793,AE,IN,01/03/2020,03/01/2020,371,391,-20,-0.05,AS,AS
794,AE,IN,08/03/2020,03/08/2020,359,391,-32,-0.08,AS,AS
795,AE,IN,15/03/2020,3/15/2020,390,391,-1,0,AS,AS
796,AE,IN,22/03/2020,3/22/2020,289,391,-102,-0.26,AS,AS
797,AE,IN,29/03/2020,3/29/2020,15,391,-376,-0.96,AS,AS
798,AE,IN,05/04/2020,04/05/2020,18,391,-373,-0.95,AS,AS
799,AE,IN,12/04/2020,04/12/2020,24,391,-367,-0.94,AS,AS
800,AE,IN,19/04/2020,4/19/2020,28,391,-363,-0.93,AS,AS
801,AE,IN,26/04/2020,4/26/2020,38,391,-353,-0.9,AS,AS
802,AE,IN,03/05/2020,05/03/2020,43,391,-348,-0.89,AS,AS
803,AE,IN,10/05/2020,05/10/2020,58,391,-333,-0.85,AS,AS
804,AE,IN,17/05/2020,5/17/2020,61,391,-330,-0.84,AS,AS
805,AE,IN,24/05/2020,5/24/2020,75,391,-316,-0.81,AS,AS
806,AE,IN,31/05/2020,5/31/2020,102,391,-289,-0.74,AS,AS
807,AE,IN,07/06/2020,06/07/2020,95,391,-296,-0.76,AS,AS
808,AE,IN,14/06/2020,6/14/2020,107,391,-284,-0.73,AS,AS
809,AE,IN,21/06/2020,6/21/2020,130,391,-261,-0.67,AS,AS
810,AE,IN,28/06/2020,6/28/2020,193,391,-198,-0.51,AS,AS
811,AE,IN,05/07/2020,07/05/2020,170,391,-221,-0.57,AS,AS
812,AE,IN,12/07/2020,07/12/2020,140,391,-251,-0.64,AS,AS
813,AE,IN,19/07/2020,7/19/2020,161,391,-230,-0.59,AS,AS
814,AE,IN,26/07/2020,7/26/2020,192,391,-199,-0.51,AS,AS
815,AE,IN,02/08/2020,08/02/2020,67,391,-324,-0.83,AS,AS
816,AE,IR,09/02/2020,02/09/2020,4,8.5,-4.5,-0.53,AS,AS
817,AE,IR,16/02/2020,2/16/2020,4,8.5,-4.5,-0.53,AS,AS
818,AE,IR,23/02/2020,2/23/2020,5,8.5,-3.5,-0.41,AS,AS
819,AE,IR,01/03/2020,03/01/2020,2,8.5,-6.5,-0.76,AS,AS
820,AE,IR,08/03/2020,03/08/2020,2,8.5,-6.5,-0.76,AS,AS
821,AE,IR,15/03/2020,3/15/2020,1,8.5,-7.5,-0.88,AS,AS
822,AE,IR,22/03/2020,3/22/2020,1,8.5,-7.5,-0.88,AS,AS
823,AE,IR,29/03/2020,3/29/2020,3,8.5,-5.5,-0.65,AS,AS
824,AE,IR,05/04/2020,04/05/2020,4,8.5,-4.5,-0.53,AS,AS
825,AE,IR,12/04/2020,04/12/2020,1,8.5,-7.5,-0.88,AS,AS
826,AE,IR,19/04/2020,4/19/2020,1,8.5,-7.5,-0.88,AS,AS
827,AE,IR,26/04/2020,4/26/2020,1,8.5,-7.5,-0.88,AS,AS
828,AE,IR,03/05/2020,05/03/2020,1,8.5,-7.5,-0.88,AS,AS
831,AE,IR,24/05/2020,5/24/2020,1,8.5,-7.5,-0.88,AS,AS
833,AE,IR,07/06/2020,06/07/2020,1,8.5,-7.5,-0.88,AS,AS
834,AE,IR,14/06/2020,6/14/2020,1,8.5,-7.5,-0.88,AS,AS
835,AE,IR,21/06/2020,6/21/2020,1,8.5,-7.5,-0.88,AS,AS
837,AE,IR,05/07/2020,07/05/2020,2,8.5,-6.5,-0.76,AS,AS
838,AE,IR,12/07/2020,07/12/2020,1,8.5,-7.5,-0.88,AS,AS
839,AE,IR,19/07/2020,7/19/2020,1,8.5,-7.5,-0.88,AS,AS
840,AE,IR,26/07/2020,7/26/2020,9,8.5,0.5,0.06,AS,AS
841,AE,IR,02/08/2020,08/02/2020,8,8.5,-0.5,-0.06,AS,AS
843,AE,IT,09/02/2020,02/09/2020,46,55.5,-9.5,-0.17,AS,EU
844,AE,IT,16/02/2020,2/16/2020,54,55.5,-1.5,-0.03,AS,EU
845,AE,IT,23/02/2020,2/23/2020,55,55.5,-0.5,-0.01,AS,EU
846,AE,IT,01/03/2020,03/01/2020,49,55.5,-6.5,-0.12,AS,EU
847,AE,IT,08/03/2020,03/08/2020,47,55.5,-8.5,-0.15,AS,EU
848,AE,IT,15/03/2020,3/15/2020,23,55.5,-32.5,-0.59,AS,EU
849,AE,IT,22/03/2020,3/22/2020,3,55.5,-52.5,-0.95,AS,EU
850,AE,IT,29/03/2020,3/29/2020,4,55.5,-51.5,-0.93,AS,EU
851,AE,IT,05/04/2020,04/05/2020,6,55.5,-49.5,-0.89,AS,EU
852,AE,IT,12/04/2020,04/12/2020,5,55.5,-50.5,-0.91,AS,EU
853,AE,IT,19/04/2020,4/19/2020,4,55.5,-51.5,-0.93,AS,EU
855,AE,IT,03/05/2020,05/03/2020,3,55.5,-52.5,-0.95,AS,EU
857,AE,IT,17/05/2020,5/17/2020,3,55.5,-52.5,-0.95,AS,EU
858,AE,IT,24/05/2020,5/24/2020,5,55.5,-50.5,-0.91,AS,EU
859,AE,IT,31/05/2020,5/31/2020,7,55.5,-48.5,-0.87,AS,EU
860,AE,IT,07/06/2020,06/07/2020,8,55.5,-47.5,-0.86,AS,EU
861,AE,IT,14/06/2020,6/14/2020,9,55.5,-46.5,-0.84,AS,EU
862,AE,IT,21/06/2020,6/21/2020,15,55.5,-40.5,-0.73,AS,EU
863,AE,IT,28/06/2020,6/28/2020,14,55.5,-41.5,-0.75,AS,EU
864,AE,IT,05/07/2020,07/05/2020,13,55.5,-42.5,-0.77,AS,EU
865,AE,IT,12/07/2020,07/12/2020,18,55.5,-37.5,-0.68,AS,EU
866,AE,IT,19/07/2020,7/19/2020,19,55.5,-36.5,-0.66,AS,EU
867,AE,IT,26/07/2020,7/26/2020,17,55.5,-38.5,-0.69,AS,EU
868,AE,IT,02/08/2020,08/02/2020,14,55.5,-41.5,-0.75,AS,EU
870,AE,JP,09/02/2020,02/09/2020,12,11.5,0.5,0.04,AS,AS
871,AE,JP,16/02/2020,2/16/2020,12,11.5,0.5,0.04,AS,AS
